Year,Population
1790,3929214
1791,4000000
1792,4070000
1793,4142000
1794,4215000
1795,4290000
1796,4366000
1797,4443000
1798,4522000
1799,4603000
1800,5308483
1801,5400000
1802,5495000
1803,5593000
1804,5693000
1805,5796000
1806,5902000
1807,6011000
1808,6124000
1809,6241000
1810,7239881
1811,7388000
1812,7542000
1813,7702000
1814,7868000
1815,8040000
1816,8219000
1817,8406000
1818,8601000
1819,8804000
1820,9638453
1821,9857000
1822,10086000
1823,10325000
1824,10574000
1825,10832000
1826,11100000
1827,11378000
1828,11667000
1829,11966000
1830,12866020
1831,13178000
1832,13492000
1833,13814000
1834,14139000
1835,14467000
1836,14799000
1837,15136000
1838,15477000
1839,15823000
1840,17069453
1841,17429000
1842,17794000
1843,18163000
1844,18537000
1845,18917000
1846,19302000
1847,19692000
1848,20088000
1849,20489000
1850,23191876
1851,23610000
1852,24032000
1853,24459000
1854,24891000
1855,25328000
1856,25769000
1857,26215000
1858,26667000
1859,27124000
1860,31443321
1861,31812000
1862,32189000
1863,32573000
1864,32963000
1865,33360000
1866,33763000
1867,34173000
1868,34590000
1869,35014000
1870,38558371
1871,38961000
1872,39372000
1873,39790000
1874,40216000
1875,40649000
1876,41089000
1877,41536000
1878,41989000
1879,42449000
1880,50189209
1881,50689000
1882,51196000
1883,51711000
1884,52233000
1885,52763000
1886,53301000
1887,53847000
1888,54400000
1889,54961000
1890,62979766
1891,63611000
1892,64253000
1893,64902000
1894,65560000
1895,66226000
1896,66901000
1897,67583000
1898,68272000
1899,68967000
1900,76212168
1901,76977000
1902,77743000
1903,78511000
1904,79281000
1905,80053000
1906,80827000
1907,81603000
1908,82381000
1909,83162000
1910,92228496
1911,93258000
1912,94297000
1913,95343000
1914,96396000
1915,97457000
1916,98527000
1917,99603000
1918,100691000
1919,101790000
1920,106021537
1921,107473000
1922,108928000
1923,110387000
1924,111850000
1925,113317000
1926,114788000
1927,116263000
1928,117742000
1929,119226000
1930,123202624
1931,124688000
1932,126179000
1933,127676000
1934,129179000
1935,130689000
1936,132205000
1937,133727000
1938,135256000
1939,136791000
1940,132164569
1941,133702000
1942,135245000
1943,136792000
1944,138344000
1945,139901000
1946,141463000
1947,143029000
1948,144599000
1949,146174000
1950,151325798
1951,152925000
1952,154530000
1953,156140000
1954,157755000
1955,159375000
1956,160999000
1957,162628000
1958,164261000
1959,165899000
1960,179323175
1961,181600000
1962,183900000
1963,186200000
1964,188500000
1965,190800000
1966,193100000
1967,195400000
1968,197700000
1969,200000000
1970,203302031
1971,205600000
1972,207900000
1973,210200000
1974,212500000
1975,214800000
1976,217100000
1977,219400000
1978,221700000
1979,224000000
1980,226545805
1981,229000000
1982,231500000
1983,234000000
1984,236500000
1985,239000000
1986,241500000
1987,244000000
1988,246500000
1989,249000000
1990,248709873
1991,250000000
1992,252000000
1993,254000000
1994,256000000
1995,258000000
1996,260000000
1997,262000000
1998,264000000
1999,266000000
2000,281421906
2001,283000000
2002,284500000
2003,286000000
2004,287500000
2005,289000000
2006,290500000
2007,292000000
2008,293500000
2009,295000000
2010,308745538
2011,309500000
2012,310500000
2013,311500000
2014,312500000
2015,313500000
2016,314500000
2017,315500000
2018,316500000
2019,317500000
2020,331449281
